"eng","r","g","b","rus"
"white",128,128,128,"Белый"
"silver",255,255,255,"Серый"
"gray",192,192,192,"Темно-серый"
"black",0,0,0,"Черный"
"maroon",128,0,0,"Темно-красный"
"red",255,0,0,"Красный"
"orange",255,165,0,"Оранжевый"
"yellow",255,255,0,"Желтый"
"olive",128,128,0,"Оливковый"
"lime",0,255,0,"Светло-зеленый"
"green",0,128,0,"Зеленый"
"aqua",0,255,255,"Голубой"
"blue",0,0,255,"Синий"
"navy",0,0,128,"Темно-синий"
"teal",0,128,128,"Сине-зеленый"
"fuchsia",255,0,255,"Розовый"
"purple",128,0,128,"Фиолетовый"
